"game_id","player","player_rank","team","Kills","Assists","Deaths","K.D.Spread","Suicides","Betrayals","Score"
580026566,"SushiLiveWire",16,"Blue Team",18,1,4,14,0,0,"18"
580026566,"acesniper000",16,"Blue Team",12,7,3,9,0,0,"12"
580026566,"Sam Jev",16,"Red Team",5,1,14,-9,0,0,"5"
580026566,"The Truth 12",16,"Red Team",2,3,16,-14,0,0,"2"
580059024,"I DINE AT THE Y",20,"Red Team",14,2,8,6,0,0,"14"
580059024,"Gigglemonster",20,"Red Team",9,5,5,4,0,0,"9"
580059024,"Cards4guns",20,"Red Team",7,4,7,0,0,0,"7"
580059024,"xiLEGIT BAMFix",20,"Red Team",5,1,5,0,0,0,"5"
580059024,"II S a v i o R",20,"Blue Team",8,2,9,-1,0,0,"8"
580059024,"TacticaI Tom",20,"Blue Team",7,2,10,-3,0,0,"7"
580059024,"Sam Jev",20,"Blue Team",6,3,10,-4,0,0,"6"
580059024,"The Truth 12",20,"Blue Team",4,2,6,-2,0,0,"4"
580016924,"Sam Jev",18,"Red Team",22,0,7,15,0,0,"22"
580016924,"The Truth 12",18,"Red Team",6,3,14,-8,0,0,"6"
580016924,"miKe hOCK0",18,"Blue Team",12,0,13,-1,0,0,"12"
580016924,"BushWGeorge",18,"Blue Team",9,3,16,-7,0,0,"8"
580009513,"FootedPanda",NA,"Blue Team",19,1,11,8,0,0,"19"
580009513,"xLittleDemonx",NA,"Blue Team",17,0,7,10,0,0,"17"
580009513,"xLittleDemonx(G)",NA,"Blue Team",8,0,8,0,0,0,"8"
580009513,"FootedPanda(G)",NA,"Blue Team",6,0,9,-3,0,0,"6"
580009513,"Sam Jev",NA,"Red Team",15,0,11,4,0,0,"15"
580009513,"The Truth 12",NA,"Red Team",12,1,13,-1,0,0,"12"
580009513,"thesh0rty",NA,"Red Team",5,1,12,-7,0,0,"5"
580009513,"thesh0rty(G)",NA,"Red Team",4,0,14,-10,0,0,"4"
580002682,"CptCarnage55",NA,"Red Team",15,1,8,7,0,0,"15"
580002682,"pdonkey",NA,"Red Team",14,3,12,2,0,0,"14"
580002682,"Sam Jev",NA,"Red Team",12,4,12,0,0,0,"12"
580002682,"The Truth 12",NA,"Red Team",9,2,11,-2,0,0,"9"
580002682,"TyphousBasher",NA,"Blue Team",17,2,17,0,0,0,"17"
580002682,"SteveCutTheHam",NA,"Blue Team",14,2,13,1,0,0,"14"
580002682,"RichyRich666",NA,"Blue Team",7,4,14,-7,0,0,"7"
580002682,"RichyRich666(G)",NA,"Blue Team",5,1,8,-3,0,0,"3"
578722964,"Championship",27,"Red Team",19,5,8,11,0,0,"19"
578722964,"TheHump",27,"Red Team",15,7,17,-2,0,0,"14"
578722964,"Brutal Peeler",27,"Red Team",9,6,12,-3,0,0,"9"
578722964,"Malakith SWE",27,"Red Team",8,7,11,-3,0,0,"8"
578722964,"EclecticDX",27,"Blue Team",16,4,13,3,0,0,"16"
578722964,"Sgt Bo Jangl3s",27,"Blue Team",14,5,13,1,0,0,"14"
578722964,"Sam Jev",27,"Blue Team",9,8,14,-5,0,0,"9"
578722964,"The Truth 12",27,"Blue Team",8,3,11,-3,0,0,"8"
578716969,"xThe Magicianx",29,"Red Team",21,4,6,15,0,0,"21"
578716969,"Rippin Shots",29,"Red Team",12,7,17,-5,0,0,"12"
578716969,"UnknwnXlX",29,"Red Team",9,7,8,1,0,0,"9"
578716969,"Sam Jev",29,"Red Team",8,3,8,0,0,0,"8"
578716969,"Kapn Krunk614",29,"Blue Team",16,7,11,5,0,0,"16"
578716969,"MastaGFunk",29,"Blue Team",12,4,13,-1,0,0,"12"
578716969,"MallowDL 07",29,"Blue Team",7,4,14,-7,0,0,"7"
578716969,"RJPalma",29,"Blue Team",4,10,12,-8,0,0,"4"
578712536,"Sirtor",24,"Blue Team",18,2,11,7,0,0,"17"
578712536,"XXgmurdaXX",24,"Blue Team",13,1,14,-1,0,0,"13"
578712536,"Sam Jev",24,"Blue Team",13,5,8,5,0,0,"13"
578712536,"Macho Stocko",24,"Blue Team",7,3,13,-6,0,0,"7"
578712536,"Nostalgic Cow",24,"Red Team",15,2,12,3,0,0,"15"
578712536,"ambientflier",24,"Red Team",13,2,8,5,0,0,"13"
578712536,"deaf mute cow",24,"Red Team",11,5,16,-5,0,0,"11"
578712536,"Sweetness08",24,"Red Team",6,5,15,-9,0,0,"6"
578706041,"LegitNoobyPwner",17,"Blue Team",13,0,3,10,0,0,"11"
578706041,"GOM3Z v2",17,"Blue Team",9,0,3,6,0,0,"9"
578706041,"The Truth 12",17,"Red Team",3,0,13,-10,0,0,"3"
578706041,"Sam Jev",17,"Red Team",1,1,9,-8,0,0,"1"
578700496,"LegitNoobyPwner",17,"Blue Team",5,0,6,-1,0,0,"00:03:00"
578700496,"GOM3Z v2",17,"Blue Team",12,1,4,8,0,0,"00:00:00"
578700496,"The Truth 12",17,"Red Team",2,2,11,-9,0,0,"00:00:15"
578700496,"Sam Jev",17,"Red Team",8,0,6,2,0,0,"00:00:00"
578723147,"Cpt Gooftroop",19,"Red Team",1,0,0,1,0,0,"1"
578723147,"a twinkiekid",19,"Red Team",1,0,0,1,0,0,"1"
578723147,"Sam Jev",19,"Blue Team",0,0,1,-1,0,0,"0"
578723147,"The Truth 12",19,"Blue Team",0,0,1,-1,0,0,"0"
578695637,"V3NixViDixViCi",15,"Blue Team",11,0,3,8,0,0,"2"
578695637,"CATUR1X",15,"Blue Team",4,3,6,-2,0,0,"1"
578695637,"The Truth 12",15,"Red Team",4,1,7,-3,0,0,"1"
578695637,"Sam Jev",15,"Red Team",5,2,8,-3,0,0,"0"
578692693,"The Truth 12",17,"Red Team",11,7,10,1,0,0,"00:01:17"
578692693,"Sam Jev",17,"Red Team",24,3,5,19,0,0,"00:00:43"
578692693,"Sweet N Bitter",17,"Blue Team",5,5,18,-13,0,0,"00:00:53"
578692693,"olUntouchablelo",17,"Blue Team",10,4,17,-7,0,0,"00:00:25"
577806033,"LEADER OF CHA0S",29,"Red Team",17,2,4,13,0,0,"17"
577806033,"CIVILIZED CHA0S",29,"Red Team",12,3,5,7,0,0,"12"
577806033,"IcyMrChubbs",29,"Red Team",11,1,9,2,0,0,"11"
577806033,"HAUNTING CHAOS",29,"Red Team",10,2,4,6,0,0,"10"
577806033,"A CunningStuntx",29,"Blue Team",8,4,10,-2,0,0,"8"
577806033,"Sam Jev",29,"Blue Team",7,3,8,-1,0,0,"7"
577806033,"XGR KILLAPETE7",29,"Blue Team",5,1,18,-13,0,0,"5"
577806033,"The Truth 12",29,"Blue Team",2,0,14,-12,0,0,"2"
577799043,"Sam Jev",26,"Red Team",16,6,10,6,0,0,"16"
577799043,"A CunningStuntx",26,"Red Team",15,7,11,4,0,0,"15"
577799043,"The Truth 12",26,"Red Team",10,7,12,-2,0,0,"10"
577799043,"XGR KILLAPETE7",26,"Red Team",9,5,15,-6,0,0,"9"
577799043,"IVI 4 D N E S S",26,"Blue Team",16,7,8,8,0,0,"16"
577799043,"radbrad3030",26,"Blue Team",15,8,17,-2,0,0,"15"
577799043,"Jon22",26,"Blue Team",10,10,11,-1,0,0,"10"
577799043,"H3ROIC MARTYR",26,"Blue Team",6,13,14,-8,0,0,"6"
577792117,"A CunningStuntx",27,"Blue Team",20,3,12,8,0,0,"19"
577792117,"XGR KILLAPETE7",27,"Blue Team",15,3,18,-3,0,0,"15"
577792117,"Sam Jev",27,"Blue Team",11,6,10,1,0,0,"9"
577792117,"The Truth 12",27,"Blue Team",8,4,13,-5,0,0,"7"
577792117,"JamesSTL",27,"Red Team",13,5,17,-4,0,0,"13"
577792117,"xBiteMyBulletx",27,"Red Team",13,4,12,1,0,0,"13"
577792117,"SlicedSplinter",27,"Red Team",12,7,12,0,0,0,"11"
577792117,"ShrewdGambit",27,"Red Team",11,7,14,-3,0,0,"11"
577786871,"The Truth 12",24,"Red Team",12,2,10,2,0,0,"12"
577786871,"Sam Jev",24,"Red Team",9,1,2,7,0,0,"9"
577786871,"A CunningStuntx",24,"Red Team",8,2,0,8,0,0,"8"
577786871,"XGR KILLAPETE7",24,"Red Team",6,2,10,-4,0,0,"6"
577786871,"ox RyAn OwNs xo",24,"Blue Team",15,3,9,6,0,0,"14"
577786871,"Owl City xP",24,"Blue Team",4,2,8,-4,0,0,"3"
577786871,"Fahzer31",24,"Blue Team",3,1,20,-17,0,0,"2"
577786871,"Rumple Minze1",24,"Blue Team",0,0,1,-1,0,0,"0"
577777900,"MAJESTIC WOLF4",3,"Blue Team",18,5,9,9,0,0,"18"
577777900,"HTP II SaInT II",3,"Blue Team",12,6,9,3,0,0,"12"
577777900,"Sam Jev",3,"Red Team",13,2,13,0,0,0,"13"
577777900,"The Truth 12",3,"Red Team",5,7,17,-12,0,0,"5"
577771276,"GVfbplyr2005",19,"Red Team",10,1,6,4,0,0,"10"
577771276,"DnZ Scarface",19,"Red Team",8,5,12,-4,0,0,"8"
577771276,"Sam Jev",19,"Blue Team",11,3,8,3,0,0,"11"
577771276,"The Truth 12",19,"Blue Team",7,3,10,-3,0,0,"7"
577257528,"The Truth 12(G)",NA,"Red Team",7,1,8,-1,0,0,"197"
577257528,"andCarrotRope",NA,"Red Team",8,2,6,2,0,0,"117"
577257528,"Sam Jev",NA,"Red Team",14,2,3,11,0,0,"106"
577257528,"The Truth 12",NA,"Red Team",0,2,7,-7,0,0,"0"
577257528,"Shonuff811",NA,"Blue Team",1,2,11,-10,0,0,"260"
577257528,"EvaSioN 20(G)",NA,"Blue Team",11,2,6,5,0,0,"98"
577257528,"Shonuff811(G)",NA,"Blue Team",5,4,8,-3,0,0,"18"
577257528,"EvaSioN 20",NA,"Blue Team",6,2,5,1,0,0,"0"
577252448,"Sam Jev",NA,"Red Team",20,1,3,17,0,0,"19"
577252448,"The Truth 12(G)",NA,"Red Team",19,0,2,17,0,0,"19"
577252448,"U F0rg0t 2 w1n(G)",NA,"Red Team",9,0,3,6,0,0,"8"
577252448,"The Truth 12",NA,"Red Team",5,1,4,1,0,0,"4"
577252448,"U F0rg0t 2 w1n",NA,"Blue Team",3,0,11,-8,0,0,"3"
577252448,"aman7771(G)",NA,"Blue Team",2,0,10,-8,0,0,"2"
577252448,"aman7771",NA,"Blue Team",2,1,18,-16,0,0,"2"
577252448,"U F0rg0t 2 w1n(G)",NA,"Blue Team",2,2,14,-12,0,0,"2"
577286016,"Mr Masochist",NA,"Blue Team",2,0,0,2,0,0,"135"
577286016,"YUKONGUITARIST",NA,"Blue Team",5,0,1,4,0,0,"68"
577286016,"DEATH DECREE",NA,"Blue Team",5,0,0,5,0,0,"51"
577286016,"DEATH DECREE(G)",NA,"Blue Team",6,1,2,4,0,0,"44"
577286016,"The Truth 12",NA,"Red Team",0,0,7,-7,0,0,"47"
577286016,"bladesclick112",NA,"Red Team",1,0,7,-6,0,0,"25"
577286016,"Sam Jev",NA,"Red Team",2,0,5,-3,0,0,"24"
577286016,"The Truth 12(G)",NA,"Red Team",0,0,7,-7,0,0,"0"
577244803,"Sam Jev",NA,"Blue Team",23,0,10,13,0,0,"23"
577244803,"The Truth 12(G)",NA,"Blue Team",16,3,12,4,0,0,"16"
577244803,"The Truth 12",NA,"Blue Team",8,2,10,-2,0,0,"8"
577244803,"IhateEveryone86",NA,"Blue Team",5,1,7,-2,0,0,"3"
577244803,"DaCatInTheHat",NA,"Red Team",33,0,18,15,0,0,"33"
577244803,"Crunka",NA,"Red Team",3,1,9,-6,0,0,"3"
577244803,"Liquidstar",NA,"Red Team",1,0,14,-13,0,0,"1"
577244803,"XGC Preacher XD",NA,"Red Team",0,0,13,-13,0,0,"-2"
577238172,"Sam Jev",NA,"Red Team",23,2,11,12,0,0,"1"
577238172,"The Truth 12(G)",NA,"Red Team",7,1,18,-11,0,0,"1"
577238172,"The Truth 12",NA,"Red Team",3,3,18,-15,0,0,"0"
577238172,"DAFMAN101",NA,"Red Team",52,1,14,38,0,0,"0"
577238172,"the1ullneversee",NA,"Blue Team",23,1,20,3,0,0,"1"
577238172,"STREETSOLDIER47",NA,"Blue Team",6,1,21,-15,0,0,"0"
577238172,"SOLO117",NA,"Blue Team",18,2,27,-9,0,0,"0"
577238172,"the1ullneversee(G)",NA,"Blue Team",12,2,19,-7,0,0,"0"
577274412,"Dubstrong",NA,"Red Team",30,0,20,10,0,0,"30"
577274412,"The Truth 12",NA,"Red Team",2,0,3,-1,0,0,"2"
577274412,"Sam Jev",NA,"Red Team",3,0,3,0,0,0,"2"
577274412,"The Truth 12(G)",NA,"Red Team",1,0,1,0,0,0,"1"
577274412,"babysheetz",NA,"Blue Team",12,1,14,-2,0,0,"12"
577274412,"Mr Masochist",NA,"Blue Team",8,0,7,1,0,0,"8"
577274412,"YUKONGUITARIST",NA,"Blue Team",5,3,14,-9,0,0,"5"
577274412,"xX siffchopf Xx",NA,"Blue Team",1,0,1,0,0,0,"1"
577266538,"Aft3rNoonDlite",NA,"Blue Team",0,0,6,-6,0,0,"0"
577266538,"GreasyG",NA,"Blue Team",0,0,0,0,0,0,"0"
577266538,"BxA Summer",NA,"Blue Team",0,0,7,-7,0,0,"0"
577266538,"KrzyK69",NA,"Blue Team",0,0,0,0,0,0,"0"
577266538,"Sam Jev",NA,"Red Team",9,0,0,9,0,0,"0"
577266538,"xMyst1k Catx",NA,"Red Team",1,0,0,1,0,0,"0"
577266538,"The Truth 12",NA,"Red Team",0,0,0,0,0,0,"0"
577266538,"The Truth 12(G)",NA,"Red Team",0,0,0,0,0,0,"0"
577224280,"USAF stanley",NA,"Red Team",21,1,10,11,0,0,"20"
577224280,"USAFnRALPH",NA,"Red Team",19,2,4,15,0,0,"18"
577224280,"Dessi",NA,"Red Team",13,6,9,4,0,0,"12"
577224280,"Sam Jev",NA,"Blue Team",17,4,3,14,0,0,"17"
577224280,"The Truth 12",NA,"Blue Team",7,3,13,-6,0,0,"7"
577224280,"The Truth 12(G)",NA,"Blue Team",2,0,8,-6,0,0,"2"
577224280,"UncommonPigeon",NA,"Green Team",9,1,6,3,0,0,"6"
577224280,"emicato(G)",NA,"Green Team",0,0,6,-6,0,0,"0"
577224280,"emicato",NA,"Green Team",1,0,8,-7,0,0,"0"
577224280,"madmike7(G)",NA,"Yellow Team",3,0,17,-14,0,0,"1"
577224280,"madmike7",NA,"Yellow Team",4,2,15,-11,0,0,"0"
577224280,"madmike7(G)",NA,"Yellow Team",0,0,14,-14,0,0,"-4"
577259403,"Quailman1524",NA,"Yellow Team",16,2,6,10,0,0,"16"
577259403,"Enraged Dark B(G)",NA,"Yellow Team",15,2,9,6,0,0,"15"
577259403,"Slamdunk1142(G)",NA,"Yellow Team",2,0,1,1,0,0,"2"
577259403,"Enraged Dark B",NA,"Blue Team",13,0,15,-2,0,0,"12"
577259403,"Quailman1524(G)",NA,"Blue Team",2,1,15,-13,0,0,"2"
577259403,"The Truth 12(G)",NA,"Blue Team",2,0,2,0,0,0,"1"
577259403,"Sam Jev",NA,"Red Team",3,0,1,2,0,0,"2"
577259403,"Prometheus71",NA,"Red Team",1,3,3,-2,0,0,"1"
577259403,"Slamdunk1142(G)",NA,"Red Team",0,0,3,-3,0,0,"0"
577259403,"The Truth 12",NA,"Green Team",3,1,3,0,0,0,"3"
577259403,"Slamdunk1142",NA,"Green Team",0,1,2,-2,0,0,"0"
577259403,"Slamdunk1142(G)",NA,"Green Team",0,0,1,-1,0,0,"0"
577217600,"Phu Cough Nigha",NA,"Blue Team",6,2,4,2,0,0,"278"
577217600,"x SIPH A LIS x",NA,"Blue Team",4,2,8,-4,0,0,"22"
577217600,"MAMABRRR",NA,"Blue Team",6,0,0,6,0,0,"0"
577217600,"Broseidon 23",NA,"Green Team",9,2,4,5,0,0,"136"
577217600,"Broseidon 23(G)",NA,"Green Team",0,0,3,-3,0,0,"101"
577217600,"Myman",NA,"Green Team",2,2,3,-1,0,0,"0"
577217600,"B1o0dY OU7LAW(G)",NA,"Yellow Team",1,0,4,-3,0,0,"28"
577217600,"B1o0dY OU7LAW",NA,"Yellow Team",3,1,4,-1,0,0,"16"
577217600,"fx dummy 49",NA,"Yellow Team",5,1,7,-2,0,0,"9"
577217600,"The Truth 12(G)",NA,"Red Team",0,0,0,0,0,0,"6"
577217600,"Sam Jev",NA,"Red Team",0,0,0,0,0,0,"0"
577217600,"The Truth 12",NA,"Red Team",0,0,0,0,0,0,"0"
577211347,"King Spooky HD",NA,"Red Team",13,2,4,9,0,0,"204"
577211347,"WHY so PANDA",NA,"Red Team",10,3,3,7,0,0,"96"
577211347,"STR8 BS",NA,"Red Team",12,4,3,9,0,0,"0"
577211347,"TwistedDrummer",NA,"Yellow Team",8,2,7,1,0,0,"92"
577211347,"TwistedDrummer(G)",NA,"Yellow Team",0,2,8,-8,0,0,"53"
577211347,"TwistedDrummer(G)",NA,"Yellow Team",2,0,7,-5,0,0,"15"
577211347,"The Truth 12",NA,"Blue Team",4,4,6,-2,0,0,"73"
577211347,"Sam Jev",NA,"Blue Team",6,2,7,-1,0,0,"66"
577211347,"The Truth 12(G)",NA,"Blue Team",2,0,7,-5,0,0,"0"
577211347,"Enraged Dark B",NA,"Green Team",4,2,6,-2,0,0,"35"
577211347,"FET4L FURY",NA,"Green Team",0,0,0,0,0,0,"0"
577211347,"Enraged Dark B(G)",NA,"Green Team",3,8,6,-3,0,0,"0"
577207267,"element28",NA,"Blue Team",22,2,13,9,0,0,"21"
577207267,"element28(G)",NA,"Blue Team",12,3,16,-4,0,0,"12"
577207267,"Sam Jev",NA,"Blue Team",9,0,5,4,0,0,"9"
577207267,"SmOnE87",NA,"Blue Team",8,1,12,-4,0,0,"8"
577207267,"Cruegin",NA,"Red Team",18,3,15,3,0,0,"18"
577207267,"CPT Maniac",NA,"Red Team",15,4,13,2,0,0,"15"
577207267,"Cruegin(G)",NA,"Red Team",10,4,20,-10,0,0,"10"
577207267,"rockboy123",NA,"Red Team",2,1,3,-1,0,0,"2"
575235495,"Sam Jev",19,"Red Team",9,0,5,4,0,0,"9"
575235495,"The Truth 12",19,"Red Team",4,0,4,0,0,0,"4"
575235495,"MandarinDemon",19,"Blue Team",8,1,7,1,0,0,"8"
575235495,"SPARTAN117 0009",19,"Blue Team",1,2,6,-5,0,0,"1"
575206100,"MadSlash52",21,"Blue Team",9,3,12,-3,0,0,"2"
575206100,"Overdose23",21,"Blue Team",13,4,7,6,0,0,"1"
575206100,"Sam Jev",21,"Red Team",15,2,11,4,0,0,"0"
575206100,"The Truth 12",21,"Red Team",4,4,11,-7,0,0,"0"
575201171,"Attack33",18,"Red Team",11,0,5,6,0,0,"10"
575201171,"Thekill11",18,"Red Team",6,0,5,1,0,0,"5"
575201171,"The Truth 12",18,"Blue Team",4,2,10,-6,0,0,"4"
575201171,"Sam Jev",18,"Blue Team",4,3,8,-4,0,0,"3"
575196841,"Sam Jev",19,"Blue Team",22,3,6,16,0,0,"22"
575196841,"The Truth 12",19,"Blue Team",8,4,5,3,0,0,"8"
575196841,"LethalUtplayer",19,"Red Team",9,1,14,-5,0,0,"9"
575196841,"Throwback 69",19,"Red Team",2,4,16,-14,0,0,"2"
575193529,"BxR KaoS",24,"Blue Team",21,6,2,19,0,0,"21"
575193529,"BxR Unleash3d",24,"Blue Team",13,6,9,4,0,0,"13"
575193529,"Ag3nT x17x",24,"Blue Team",10,4,3,7,0,0,"10"
575193529,"the hard truth",24,"Blue Team",6,4,4,2,0,0,"6"
575193529,"Sam Jev",24,"Red Team",6,2,11,-5,0,0,"6"
575193529,"The Truth 12",24,"Red Team",5,2,11,-6,0,0,"5"
575193529,"NEW YORKER 00",24,"Red Team",4,2,15,-11,0,0,"4"
575193529,"ThrillingBean",24,"Red Team",3,4,13,-10,0,0,"3"
575214776,"Renegade DTA UK",NA,"Red Team",0,0,1,-1,0,0,"1"
575214776,"SuperiorAlves",NA,"Red Team",0,0,2,-2,0,0,"0"
575214776,"GrizlyAdams",NA,"Red Team",1,0,1,0,0,0,"0"
575214776,"Renegade DTA UK(G)",NA,"Red Team",0,0,0,0,0,0,"0"
575214776,"The Truth 12",NA,"Blue Team",4,0,1,3,0,0,"0"
575214776,"Sam Jev",NA,"Blue Team",0,0,0,0,0,0,"0"
575214776,"xXDa BessXx",NA,"Blue Team",0,0,1,-1,0,0,"0"
575214776,"xXDa BessXx(G)",NA,"Blue Team",0,0,1,-1,0,0,"0"
575213308,"MaltrophsTiTAN",NA,"Red Team",14,0,6,8,0,0,"1"
575213308,"akom x",NA,"Red Team",8,0,4,4,0,0,"0"
575213308,"Sam Jev",NA,"Red Team",14,0,4,10,0,0,"0"
575213308,"The Truth 12",NA,"Red Team",1,0,8,-7,0,0,"0"
575213308,"Fetal Carnage",NA,"Blue Team",5,0,12,-7,0,0,"0"
575213308,"CjuOwnsAll",NA,"Blue Team",0,0,0,0,0,0,"0"
575213308,"Jerome0701",NA,"Blue Team",9,0,14,-5,0,0,"0"
575213308,"Jerome0701(G)",NA,"Blue Team",7,2,12,-5,0,0,"0"
575187346,"lz The Rebel zl",20,"Red Team",18,0,13,5,0,0,"18"
575187346,"AnFingMexican",20,"Red Team",14,2,11,3,0,0,"14"
575187346,"Sam Jev",20,"Red Team",11,0,12,-1,0,0,"11"
575187346,"The Truth 12",20,"Red Team",7,2,10,-3,0,0,"7"
575187346,"One Shot Ki11z",20,"Blue Team",24,2,22,2,0,0,"24"
575187346,"McGonigle20",20,"Blue Team",17,1,21,-4,0,0,"17"
575187346,"AdvancedUncle",20,"Blue Team",3,1,4,-1,0,0,"3"
575187346,"mR FuNYun o5",20,"Blue Team",2,0,2,0,0,0,"2"
574378615,"Sam Jev",25,"Red Team",12,2,9,3,0,0,"12"
574378615,"EskimoKing18",25,"Red Team",11,3,12,-1,0,0,"11"
574378615,"BC COOL KIDS",25,"Red Team",11,1,9,2,0,0,"11"
574378615,"bAdWaTeR420",25,"Red Team",5,0,6,-1,0,0,"5"
574378615,"AY0 techn0logy",25,"Blue Team",12,2,5,7,0,0,"10"
574378615,"xKOx FrEaKy",25,"Blue Team",9,5,13,-4,0,0,"9"
574378615,"Pwnd U Once",25,"Blue Team",9,4,4,5,0,0,"8"
574378615,"YiP DRiP",25,"Blue Team",6,4,21,-15,0,0,"5"
574362636,"XGC Snak3 Ey3z",22,"Red Team",10,1,1,9,0,0,"10"
574362636,"ll amp ll",22,"Red Team",5,2,1,4,0,0,"5"
574362636,"xTKxSQUEAKx",22,"Red Team",3,3,4,-1,0,0,"3"
574362636,"StrongestTube",22,"Red Team",2,0,1,1,0,0,"2"
574362636,"FLYBOY911",22,"Blue Team",3,0,3,0,0,0,"3"
574362636,"J Marti 9",22,"Blue Team",2,0,5,-3,0,0,"2"
574362636,"BLankaxcor3",22,"Blue Team",2,1,7,-5,0,0,"2"
574362636,"Sam Jev",22,"Blue Team",0,2,5,-5,0,0,"0"
574331917,"enjoi SK4T3R",28,"Red Team",17,3,7,10,0,0,"16"
574331917,"UNBREAKABLE 182",28,"Red Team",12,6,15,-3,0,0,"12"
574331917,"WiredPrimal",28,"Red Team",11,6,16,-5,0,0,"11"
574331917,"Sam Jev",28,"Red Team",9,5,3,6,0,0,"9"
574331917,"BMG 50 CAL",28,"Blue Team",14,6,12,2,0,0,"14"
574331917,"MeatyJoo",28,"Blue Team",13,5,14,-1,0,0,"13"
574331917,"NC Saunders 252",28,"Blue Team",6,3,9,-3,0,0,"6"
574331917,"SecondHand Pogo",28,"Blue Team",7,5,15,-8,0,0,"6"
574321050,"TooDamnSlick02",29,"Blue Team",19,1,13,6,0,0,"19"
574321050,"Sam Jev",29,"Blue Team",13,2,7,6,0,0,"13"
574321050,"Zorroloc",29,"Blue Team",13,1,17,-4,0,0,"13"
574321050,"SCRATCHnSNIFF19",29,"Blue Team",5,0,5,0,0,0,"5"
574321050,"Angel Eduardo",29,"Red Team",16,2,19,-3,0,0,"16"
574321050,"HardcoreLegendx",29,"Red Team",14,1,14,0,0,0,"14"
574321050,"PAPA PITUF0",29,"Red Team",9,0,9,0,0,0,"9"
574321050,"onyourhead32",29,"Red Team",3,0,10,-7,0,0,"1"
574312250,"Mehaffey",22,"Red Team",15,2,10,5,0,0,"15"
574312250,"D MortonRockedU",22,"Red Team",11,1,10,1,0,0,"11"
574312250,"Ix5PYxETERNITY",22,"Red Team",4,2,8,-4,0,0,"4"
574312250,"Noble Walsh",22,"Red Team",1,0,2,-1,0,0,"1"
574312250,"MoB X Pball",22,"Blue Team",11,0,12,-1,0,0,"11"
574312250,"BLUESTAR77",22,"Blue Team",9,1,5,4,0,0,"9"
574312250,"Sam Jev",22,"Blue Team",5,1,8,-3,0,0,"5"
574312250,"neekspc2",22,"Blue Team",5,2,7,-2,0,0,"5"
574248449,"Sam Jev",25,"Blue Team",15,2,10,5,0,0,"15"
574248449,"Mr Thanksgivin",25,"Blue Team",14,2,11,3,0,0,"14"
574248449,"Assassin800",25,"Blue Team",11,4,10,1,0,0,"11"
574248449,"Ganbil 1",25,"Blue Team",10,0,8,2,0,0,"10"
574248449,"TurtIeTipper",25,"Red Team",24,3,24,0,0,0,"20"
574248449,"Big Swoosh",25,"Red Team",12,7,25,-13,0,0,"12"
574248449,"Bigg Bambino",25,"Red Team",2,1,2,0,0,0,"2"
574248449,"SHOTTA PAPA",25,"Red Team",1,2,3,-2,0,0,"1"
574239903,"TNS EnCoRe",25,"Red Team",22,1,13,9,0,0,"22"
574239903,"Sam Jev",25,"Red Team",10,1,9,1,0,0,"10"
574239903,"Trace And2",25,"Red Team",9,2,9,0,0,0,"9"
574239903,"Stewy85",25,"Red Team",9,4,11,-2,0,0,"9"
574239903,"II SoKeD",25,"Blue Team",14,0,9,5,0,0,"14"
574239903,"wizywirdo",25,"Blue Team",12,3,13,-1,0,0,"12"
574239903,"Finnish Spartan",25,"Blue Team",12,1,15,-3,0,0,"12"
574239903,"MffnMn",25,"Blue Team",4,2,15,-11,0,0,"4"
574234662,"standVIAGRAtall",25,"Red Team",20,0,8,12,0,0,"20"
574234662,"Webb",25,"Red Team",14,0,12,2,0,0,"14"
574234662,"hells gate",25,"Red Team",9,1,10,-1,0,0,"9"
574234662,"keap it G rated",25,"Red Team",7,3,11,-4,0,0,"7"
574234662,"BLACK1803",25,"Blue Team",16,2,18,-2,0,0,"16"
574234662,"JNCNA",25,"Blue Team",15,2,19,-4,0,0,"15"
574234662,"Sam Jev",25,"Blue Team",10,1,9,1,0,0,"10"
574234662,"CSMOOTH32",25,"Blue Team",0,0,4,-4,0,0,"0"
574229657,"oO JUDGE Oo",27,"Red Team",18,1,10,8,0,0,"18"
574229657,"IXI ENDEMIC IXI",27,"Red Team",12,3,9,3,0,0,"12"
574229657,"Darck Scope",27,"Red Team",11,1,8,3,0,0,"11"
574229657,"Sam Jev",27,"Red Team",9,1,9,0,0,0,"9"
574229657,"blaster mx",27,"Blue Team",15,2,10,5,0,0,"14"
574229657,"AssBlaster21",27,"Blue Team",10,0,15,-5,0,0,"10"
574229657,"Afreaknmexican",27,"Blue Team",5,1,19,-14,0,0,"5"
574229657,"Psyco Medalist",27,"Blue Team",6,0,8,-2,0,0,"5"
574249153,"TNM2886 GRANDM",26,"Blue Team",16,0,6,10,0,0,"16"
574249153,"Demon Seraph",26,"Blue Team",10,1,6,4,0,0,"10"
574249153,"cuddles8484",26,"Blue Team",1,4,2,-1,0,0,"1"
574249153,"CDNstingerCDN",26,"Blue Team",1,2,2,-1,0,0,"1"
574249153,"Sam Jev",26,"Red Team",6,3,4,2,0,0,"6"
574249153,"bigboybm",26,"Red Team",5,2,10,-5,0,0,"4"
574249153,"be dirkske",26,"Red Team",4,3,9,-5,0,0,"3"
574249153,"The Truth 12",26,"Red Team",1,1,7,-6,0,0,"1"
574246075,"A Bastage",28,"Blue Team",15,2,4,11,0,0,"15"
